pageurl,score,support,against,replyno,year,month,day,hour,minute,second
http://movie.douban.com/review/6733589/,50,0,0,0,2014,7,9,18,10,12
http://movie.douban.com/review/6721363/,50,0,0,0,2014,6,30,8,59,13
http://movie.douban.com/review/6649654/,50,0,0,0,2014,4,27,0,50,3
http://movie.douban.com/review/6644715/,50,0,0,0,2014,4,22,17,51,5
http://movie.douban.com/review/6169054/,40,0,0,0,2013,7,18,10,30,43
http://movie.douban.com/review/6155083/,50,0,0,0,2013,7,10,11,18,50
http://movie.douban.com/review/6145012/,50,0,0,0,2013,7,2,17,30,45
http://movie.douban.com/review/5695687/,50,0,0,0,2012,12,12,21,1,22
http://movie.douban.com/review/5682827/,50,0,0,0,2012,12,3,23,31,17
http://movie.douban.com/review/5668623/,50,0,0,0,2012,11,25,19,7,49
http://movie.douban.com/review/5603335/,40,0,0,0,2012,10,2,1,35,48
http://movie.douban.com/review/5603334/,40,0,0,0,2012,10,2,1,35,46
http://movie.douban.com/review/5603333/,40,0,0,0,2012,10,2,1,35,44
http://movie.douban.com/review/5586075/,50,0,0,0,2012,9,16,18,46,58
http://movie.douban.com/review/5576596/,40,2,0,0,2012,9,7,21,53,32
http://movie.douban.com/review/5575754/,50,0,0,0,2012,9,7,0,9,2
http://movie.douban.com/review/1595384/,50,0,0,0,2008,12,24,15,10,26
http://movie.douban.com/review/4997873/,50,0,0,1,2011,6,21,23,52,36
http://movie.douban.com/review/3174081/,50,0,0,0,2010,4,17,10,13,21
http://movie.douban.com/review/2999547/,50,0,0,0,2010,2,19,0,41,39
http://movie.douban.com/review/2991678/,50,0,0,3,2010,2,12,20,54,8
http://movie.douban.com/review/5227987/,50,0,0,0,2011,12,24,17,49,9
http://movie.douban.com/review/2357978/,50,0,0,0,2009,9,19,10,43,59
http://movie.douban.com/review/2907932/,50,0,0,0,2010,1,2,21,36,26
http://movie.douban.com/review/2968434/,50,0,0,0,2010,1,31,21,40,30
http://movie.douban.com/review/1277681/,50,1,0,3,2008,1,9,15,59,24
http://movie.douban.com/review/1296186/,50,0,0,2,2008,2,2,21,51,39
http://movie.douban.com/review/4560598/,0,0,0,0,2011,1,2,19,32,51
http://movie.douban.com/review/1044509/,50,0,0,0,2006,5,13,8,29,12
http://movie.douban.com/review/1428999/,50,0,0,0,2008,7,4,23,16,25
http://movie.douban.com/review/1432776/,50,4,1,0,2008,7,8,21,26,59
http://movie.douban.com/review/3387310/,40,0,0,0,2010,7,2,21,4,45
http://movie.douban.com/review/1660054/,40,0,0,0,2009,2,6,15,56,29
http://movie.douban.com/review/1628949/,50,0,0,0,2009,1,22,23,8,50
http://movie.douban.com/review/1625808/,50,0,0,0,2009,1,20,12,58,9
http://movie.douban.com/review/5326426/,50,0,0,0,2012,3,1,14,17,23
http://movie.douban.com/review/1091875/,50,0,0,0,2006,11,19,15,58,5
http://movie.douban.com/review/1160776/,50,0,0,0,2007,5,27,19,59,1
http://movie.douban.com/review/5084720/,50,1,0,0,2011,9,2,12,46,58
http://movie.douban.com/review/4611781/,50,0,0,0,2011,2,5,6,41,38
http://movie.douban.com/review/4621670/,50,0,0,0,2011,2,12,0,30,53
http://movie.douban.com/review/1502725/,50,3,0,0,2008,9,21,17,3,8
http://movie.douban.com/review/3541107/,50,0,0,1,2010,8,13,18,25,48
http://movie.douban.com/review/1192515/,50,0,0,0,2007,8,12,1,13,37
http://movie.douban.com/review/1195723/,50,0,0,0,2007,8,18,14,24,2
http://movie.douban.com/review/1187206/,50,0,0,0,2007,8,1,2,10,45
http://movie.douban.com/review/2140495/,50,0,0,0,2009,7,15,17,33,28
http://movie.douban.com/review/2037978/,40,0,0,0,2009,5,24,20,48,51
http://movie.douban.com/review/2096515/,50,0,0,0,2009,6,27,0,1,37
http://movie.douban.com/review/2112827/,50,0,0,1,2009,7,3,9,38,24
http://movie.douban.com/review/1464277/,50,0,0,0,2008,8,7,2,40,55
http://movie.douban.com/review/1039355/,50,1,0,0,2006,4,20,3,13,48
http://movie.douban.com/review/1269488/,40,0,0,0,2007,12,28,22,2,26
http://movie.douban.com/review/1416729/,50,0,0,0,2008,6,22,11,4,33
http://movie.douban.com/review/1005834/,50,1,0,1,2005,9,30,11,37,23
http://movie.douban.com/review/1005015/,40,1,1,0,2005,9,16,17,37,57
http://movie.douban.com/review/1016371/,50,0,0,3,2005,12,22,16,19,3
http://movie.douban.com/review/2599258/,50,0,0,0,2009,10,23,15,52,2
http://movie.douban.com/review/1178926/,50,0,0,0,2007,7,12,12,22,25
http://movie.douban.com/review/1025583/,0,0,0,0,2006,2,12,20,1,0
http://movie.douban.com/review/2694003/,40,0,0,0,2009,11,3,11,24,46
http://movie.douban.com/review/2694537/,50,0,0,0,2009,11,3,15,12,30
http://movie.douban.com/review/1252316/,50,0,0,2,2007,12,3,19,23,10
http://movie.douban.com/review/6526280/,50,1,0,0,2014,1,26,9,48,19
http://movie.douban.com/review/7548474/,50,0,0,0,2015,7,26,15,39,17
http://movie.douban.com/review/7637965/,50,0,0,0,2015,10,25,14,7,44
http://movie.douban.com/review/7466360/,50,0,0,0,2015,5,7,17,33,46
http://movie.douban.com/review/7429976/,50,0,0,0,2015,3,30,23,42,10
http://movie.douban.com/review/2434181/,50,0,0,0,2009,9,30,11,21,51
http://movie.douban.com/review/2390878/,50,0,0,2,2009,9,24,14,18,31
http://movie.douban.com/review/5678842/,50,0,0,0,2012,12,1,21,31,41
http://movie.douban.com/review/5675121/,50,0,0,1,2012,11,29,19,17,4
http://movie.douban.com/review/5660737/,50,0,0,0,2012,11,19,23,2,23
http://movie.douban.com/review/5660732/,50,0,0,0,2012,11,19,22,57,45
http://movie.douban.com/review/4985173/,50,0,0,0,2011,6,11,21,6,6
http://movie.douban.com/review/4935686/,40,0,0,0,2011,5,5,17,59,6
http://movie.douban.com/review/4947844/,50,0,0,0,2011,5,14,17,23,58
http://movie.douban.com/review/4944935/,50,0,0,0,2011,5,12,14,0,18
http://movie.douban.com/review/4987200/,50,0,0,0,2011,6,13,11,11,40
http://movie.douban.com/review/4984263/,50,0,0,0,2011,6,11,1,46,47
http://movie.douban.com/review/4988765/,50,0,0,0,2011,6,14,14,19,13
http://movie.douban.com/review/4935754/,50,0,0,0,2011,5,5,18,47,53
http://movie.douban.com/review/4984192/,50,0,0,0,2011,6,11,0,23,9
http://movie.douban.com/review/4945412/,50,0,0,0,2011,5,12,21,18,19
http://movie.douban.com/review/4950179/,50,0,0,0,2011,5,16,0,27,2
http://movie.douban.com/review/4948705/,50,0,0,0,2011,5,15,8,12,20
http://movie.douban.com/review/4971528/,50,0,0,0,2011,5,31,16,48,33
http://movie.douban.com/review/4985109/,50,0,0,0,2011,6,11,20,43,27
http://movie.douban.com/review/4991456/,50,0,0,0,2011,6,16,18,55,1
http://movie.douban.com/review/4953139/,50,0,0,0,2011,5,18,11,6,16
http://movie.douban.com/review/4963694/,50,0,0,0,2011,5,25,20,22,58
http://movie.douban.com/review/4956470/,40,0,0,0,2011,5,20,23,36,47
http://movie.douban.com/review/5651614/,30,0,0,0,2012,11,12,16,50,30
http://movie.douban.com/review/5646717/,50,0,0,0,2012,11,8,19,23,13
http://movie.douban.com/review/5635333/,50,0,0,0,2012,10,30,4,31,48
http://movie.douban.com/review/5618585/,50,0,0,0,2012,10,15,23,8,0
http://movie.douban.com/review/5616633/,50,0,0,0,2012,10,14,11,48,39
http://movie.douban.com/review/5615416/,50,0,0,0,2012,10,13,10,43,9
http://movie.douban.com/review/5611791/,50,0,0,0,2012,10,10,2,25,22
http://movie.douban.com/review/5568724/,50,0,0,0,2012,9,1,10,54,9
http://movie.douban.com/review/5567060/,50,0,0,0,2012,8,30,21,57,53
http://movie.douban.com/review/5551256/,50,0,0,0,2012,8,18,10,55,28
http://movie.douban.com/review/5545704/,50,0,0,0,2012,8,14,11,9,49
http://movie.douban.com/review/5539941/,50,0,0,0,2012,8,10,3,54,11
http://movie.douban.com/review/1599548/,50,0,0,1,2008,12,28,14,16,54
http://movie.douban.com/review/1588066/,50,0,0,0,2008,12,17,22,56,39
http://movie.douban.com/review/1589095/,50,0,0,0,2008,12,18,22,9,17
http://movie.douban.com/review/1584821/,50,0,0,0,2008,12,14,21,0,9
http://movie.douban.com/review/1600426/,50,0,0,3,2008,12,29,4,41,11
http://movie.douban.com/review/5014772/,50,0,0,0,2011,7,7,14,23,53
http://movie.douban.com/review/5028381/,40,0,0,0,2011,7,18,14,50,27
http://movie.douban.com/review/5011602/,50,0,0,0,2011,7,4,23,28,20
http://movie.douban.com/review/5027227/,50,0,0,0,2011,7,17,17,9,24
http://movie.douban.com/review/5001497/,40,0,0,0,2011,6,25,16,58,39
http://movie.douban.com/review/5008922/,50,0,0,4,2011,7,2,18,19,25
http://movie.douban.com/review/5006051/,40,0,0,0,2011,6,29,22,0,22
http://movie.douban.com/review/5035358/,50,0,0,0,2011,7,23,21,53,3
http://movie.douban.com/review/5013851/,50,0,0,0,2011,7,6,20,13,27
http://movie.douban.com/review/5013549/,50,0,0,0,2011,7,6,15,10,43
http://movie.douban.com/review/5004063/,50,0,0,1,2011,6,27,22,47,37
http://movie.douban.com/review/4994833/,50,0,0,0,2011,6,19,17,48,9
http://movie.douban.com/review/1555394/,50,0,0,1,2008,11,14,19,50,53
http://movie.douban.com/review/1560857/,50,0,0,0,2008,11,20,1,58,52
http://movie.douban.com/review/1539272/,50,0,0,0,2008,10,29,1,21,47
http://movie.douban.com/review/1567124/,40,0,0,4,2008,11,26,17,23,30
http://movie.douban.com/review/1569631/,50,0,0,0,2008,11,29,12,7,8
http://movie.douban.com/review/1538605/,40,0,0,1,2008,10,28,14,8,33
http://movie.douban.com/review/1565250/,50,0,0,2,2008,11,24,19,53,7
http://movie.douban.com/review/1541529/,50,0,0,0,2008,10,31,11,37,41
http://movie.douban.com/review/1128694/,40,0,0,0,2007,2,28,21,33,32
http://movie.douban.com/review/5492888/,50,0,0,0,2012,7,6,0,9,10
http://movie.douban.com/review/5486247/,50,0,0,0,2012,6,30,20,51,14
http://movie.douban.com/review/5478568/,50,0,0,2,2012,6,25,2,50,55
http://movie.douban.com/review/5487101/,50,0,0,0,2012,7,1,14,27,41
http://movie.douban.com/review/5450347/,50,0,0,0,2012,6,1,21,9,38
http://movie.douban.com/review/5482941/,40,0,0,0,2012,6,28,15,48,28
http://movie.douban.com/review/5460543/,50,0,0,0,2012,6,9,23,58,24
http://movie.douban.com/review/5456961/,50,0,0,0,2012,6,6,21,42,24
http://movie.douban.com/review/2018329/,50,0,0,0,2009,5,9,22,29,50
http://movie.douban.com/review/3035002/,50,0,0,0,2010,3,4,9,56,24
http://movie.douban.com/review/3209944/,50,0,0,0,2010,4,27,10,8,41
http://movie.douban.com/review/3123385/,50,0,0,0,2010,3,26,23,41,40
http://movie.douban.com/review/3228370/,50,0,0,0,2010,5,2,19,35,5
http://movie.douban.com/review/3131574/,40,0,0,0,2010,3,30,23,4,37
http://movie.douban.com/review/3124950/,50,0,0,0,2010,3,27,22,45,51
http://movie.douban.com/review/3002717/,50,0,0,1,2010,2,20,21,25,35
http://movie.douban.com/review/3133655/,50,0,0,0,2010,3,31,22,29,36
http://movie.douban.com/review/3125217/,50,0,0,0,2010,3,28,1,23,26
http://movie.douban.com/review/3006727/,50,0,0,0,2010,2,22,16,16,33
http://movie.douban.com/review/3120213/,50,0,0,0,2010,3,25,10,5,18
http://movie.douban.com/review/2996494/,50,0,0,0,2010,2,17,1,8,30
http://movie.douban.com/review/3163454/,50,0,0,0,2010,4,13,11,28,4
http://movie.douban.com/review/3160623/,50,0,0,0,2010,4,12,12,27,1
http://movie.douban.com/review/3207283/,50,0,0,0,2010,4,26,16,13,6
http://movie.douban.com/review/3160682/,40,0,0,2,2010,4,12,13,14,14
http://movie.douban.com/review/3123416/,50,0,0,0,2010,3,27,0,3,16
http://movie.douban.com/review/3038242/,50,0,0,0,2010,3,4,22,31,3
http://movie.douban.com/review/5273611/,40,0,0,0,2012,1,18,14,0,48
http://movie.douban.com/review/5213771/,50,0,0,0,2011,12,15,11,1,13
http://movie.douban.com/review/5228193/,40,0,0,0,2011,12,24,21,25,38
http://movie.douban.com/review/5257466/,50,0,0,0,2012,1,6,13,53,55
http://movie.douban.com/review/5242278/,50,0,0,0,2012,1,2,23,57,55
http://movie.douban.com/review/5240729/,50,0,0,0,2012,1,1,23,56,14
http://movie.douban.com/review/5287920/,50,0,0,0,2012,1,31,22,58,47
http://movie.douban.com/review/5236882/,50,0,0,0,2011,12,30,15,7,57
http://movie.douban.com/review/5272988/,50,0,0,0,2012,1,17,23,11,40
http://movie.douban.com/review/5258942/,50,0,0,0,2012,1,7,14,59,50
http://movie.douban.com/review/5287074/,50,0,0,0,2012,1,31,12,34,11
http://movie.douban.com/review/5284584/,50,0,0,0,2012,1,29,12,15,52
http://movie.douban.com/review/5284946/,50,0,0,0,2012,1,29,17,3,13
http://movie.douban.com/review/5272985/,50,0,0,0,2012,1,17,23,10,37
http://movie.douban.com/review/1925474/,50,0,0,1,2009,3,25,14,44,42
http://movie.douban.com/review/1882585/,50,0,0,2,2009,3,14,19,35,13
http://movie.douban.com/review/1926609/,50,0,0,0,2009,3,25,23,29,41
http://movie.douban.com/review/1969642/,50,0,0,0,2009,4,17,23,11,14
http://movie.douban.com/review/1953835/,50,0,0,0,2009,4,8,14,7,14
http://movie.douban.com/review/1960167/,50,0,0,3,2009,4,12,23,1,22
http://movie.douban.com/review/1923508/,50,0,0,0,2009,3,24,13,33,17
http://movie.douban.com/review/1702727/,50,0,0,2,2009,2,19,0,15,48
http://movie.douban.com/review/1746000/,50,0,0,0,2009,2,27,12,25,43
http://movie.douban.com/review/1748467/,50,0,0,0,2009,2,27,21,20,45
http://movie.douban.com/review/1800009/,40,0,0,0,2009,3,6,20,53,23
http://movie.douban.com/review/1708520/,50,0,0,0,2009,2,20,21,54,46
http://movie.douban.com/review/1927897/,40,0,0,1,2009,3,26,11,46,25
http://movie.douban.com/review/1975769/,50,0,0,0,2009,4,21,15,59,29
http://movie.douban.com/review/1903039/,50,0,0,0,2009,3,20,17,34,51
http://movie.douban.com/review/1216498/,50,0,0,0,2007,10,1,23,15,54
http://movie.douban.com/review/1211584/,50,0,0,0,2007,9,22,0,39,50
http://movie.douban.com/review/1214258/,50,0,0,0,2007,9,27,14,22,16
http://movie.douban.com/review/1987862/,50,0,0,0,2009,4,24,16,43,18
http://movie.douban.com/review/1986037/,50,4,2,0,2009,4,23,22,9,36
http://movie.douban.com/review/2007236/,50,0,0,0,2009,5,2,14,0,32
http://movie.douban.com/review/2005240/,50,0,0,1,2009,4,30,22,59,59
http://movie.douban.com/review/2269604/,50,0,0,1,2009,8,25,2,21,39
http://movie.douban.com/review/2240996/,40,0,0,0,2009,8,17,11,35,56
http://movie.douban.com/review/2287102/,50,0,0,0,2009,8,30,21,55,12
http://movie.douban.com/review/2241426/,50,0,0,0,2009,8,17,16,15,49
http://movie.douban.com/review/2302424/,40,0,0,0,2009,9,6,1,0,37
http://movie.douban.com/review/2299776/,50,0,0,0,2009,9,4,15,4,48
http://movie.douban.com/review/2275125/,50,0,0,0,2009,8,26,20,12,5
http://movie.douban.com/review/1003292/,40,0,0,0,2005,8,26,9,58,22
http://movie.douban.com/review/2362921/,50,0,0,0,2009,9,20,9,6,16
http://movie.douban.com/review/2354041/,50,0,0,0,2009,9,18,8,3,21
http://movie.douban.com/review/2315195/,50,0,0,0,2009,9,9,18,59,38
http://movie.douban.com/review/2333303/,50,0,0,0,2009,9,15,0,10,15
http://movie.douban.com/review/2878736/,50,0,0,0,2009,12,21,22,59,55
http://movie.douban.com/review/2880825/,50,0,0,0,2009,12,22,15,37,28
http://movie.douban.com/review/2917717/,50,0,0,7,2010,1,6,16,52,19
http://movie.douban.com/review/2963725/,50,0,0,0,2010,1,29,16,15,46
http://movie.douban.com/review/2965813/,40,0,0,0,2010,1,30,15,49,40
http://movie.douban.com/review/2872419/,50,0,0,0,2009,12,19,13,22,12
http://movie.douban.com/review/2931095/,50,0,0,0,2010,1,14,9,41,34
http://movie.douban.com/review/2899586/,50,0,0,0,2009,12,30,10,9,36
http://movie.douban.com/review/2945369/,50,0,0,0,2010,1,20,21,37,15
http://movie.douban.com/review/2941152/,40,0,0,4,2010,1,18,14,46,55
http://movie.douban.com/review/2971789/,50,0,0,0,2010,2,2,14,37,16
http://movie.douban.com/review/2904482/,50,0,0,0,2010,1,1,11,11,36
http://movie.douban.com/review/2872602/,50,2,0,0,2009,12,19,14,35,4
