pageurl,score,support,against,replyno,year,month,day,hour,minute,second
http://movie.douban.com/review/1049403/,50,11,1,2,2006,6,2,14,17,3
http://movie.douban.com/review/4985989/,30,34,19,15,2011,6,12,13,34,30
http://movie.douban.com/review/1082993/,50,5,1,6,2006,10,18,23,32,38
http://movie.douban.com/review/1011865/,50,7,1,3,2005,11,22,15,0,0
http://movie.douban.com/review/4595470/,50,9,1,3,2011,1,23,20,54,50
http://movie.douban.com/review/2987038/,40,0,0,0,2010,2,10,3,45,15
http://movie.douban.com/review/5843791/,50,3,0,3,2013,4,11,0,21,58
http://movie.douban.com/review/5456873/,50,5,0,1,2012,6,6,20,29,22
http://movie.douban.com/review/7624691/,50,7,0,0,2015,10,12,21,44,42
http://movie.douban.com/review/1092313/,40,9,0,4,2006,11,20,21,10,31
http://movie.douban.com/review/1063674/,50,3,1,3,2006,8,7,4,42,26
http://movie.douban.com/review/3780302/,50,4,0,2,2010,10,1,19,33,58
http://movie.douban.com/review/1199988/,40,2,0,0,2007,8,27,13,16,15
http://movie.douban.com/review/1615671/,50,10,3,10,2009,1,11,14,53,46
http://movie.douban.com/review/1115004/,50,0,0,0,2007,1,23,19,8,28
http://movie.douban.com/review/1034352/,50,5,0,0,2006,3,28,19,22,4
http://movie.douban.com/review/5732644/,50,3,0,1,2013,1,9,10,29,50
http://movie.douban.com/review/2858847/,50,11,0,0,2009,12,14,9,49,28
http://movie.douban.com/review/4956183/,50,6,0,3,2011,5,20,20,27,39
http://movie.douban.com/review/1092115/,40,2,0,0,2006,11,20,10,32,34
http://movie.douban.com/review/2030629/,50,21,1,10,2009,5,18,22,15,53
http://movie.douban.com/review/1362346/,50,5,0,1,2008,4,25,17,9,26
http://movie.douban.com/review/1069983/,50,3,0,2,2006,8,29,16,20,59
http://movie.douban.com/review/1114598/,50,6,1,1,2007,1,22,21,52,58
http://movie.douban.com/review/6011455/,50,1,0,0,2013,6,8,9,9,0
http://movie.douban.com/review/5369787/,50,3,0,1,2012,4,1,14,36,23
http://movie.douban.com/review/1270636/,50,9,0,5,2007,12,30,17,54,8
http://movie.douban.com/review/1113900/,50,3,0,2,2007,1,20,23,35,54
http://movie.douban.com/review/7341465/,50,12,0,0,2015,1,13,21,58,2
http://movie.douban.com/review/5905731/,50,2,0,0,2013,4,29,11,13,13
http://movie.douban.com/review/5492187/,50,4,0,2,2012,7,5,14,58,38
http://movie.douban.com/review/5482379/,50,1,0,0,2012,6,28,4,47,52
http://movie.douban.com/review/5598480/,50,1,0,0,2012,9,27,16,33,35
http://movie.douban.com/review/1388674/,50,4,0,1,2008,5,25,15,17,27
http://movie.douban.com/review/1013417/,50,1,0,0,2005,12,3,11,34,19
http://movie.douban.com/review/1217155/,50,11,4,5,2007,10,3,12,28,15
http://movie.douban.com/review/2867244/,50,4,0,1,2009,12,17,8,54,26
http://movie.douban.com/review/4950127/,50,5,1,8,2011,5,15,23,28,44
http://movie.douban.com/review/1137359/,40,3,0,2,2007,3,24,5,55,44
http://movie.douban.com/review/3759742/,50,1,0,0,2010,9,29,5,56,58
http://movie.douban.com/review/5779099/,50,0,0,3,2013,2,15,22,54,9
http://movie.douban.com/review/4150645/,50,2,0,0,2010,10,25,18,24,42
http://movie.douban.com/review/5312189/,30,7,3,0,2012,2,19,22,20,11
http://movie.douban.com/review/5378012/,50,2,0,1,2012,4,7,8,43,25
http://movie.douban.com/review/1076317/,40,6,1,9,2006,9,24,15,41,2
http://movie.douban.com/review/2382581/,50,7,0,10,2009,9,23,20,25,35
http://movie.douban.com/review/7633636/,50,15,0,2,2015,10,20,21,26,58
http://movie.douban.com/review/4583955/,50,5,0,0,2011,1,16,1,40,11
http://movie.douban.com/review/1188690/,50,2,0,3,2007,8,4,2,17,1
http://movie.douban.com/review/1666104/,50,8,1,0,2009,2,8,12,3,47
http://movie.douban.com/review/1942141/,40,1,0,1,2009,4,3,10,53,59
http://movie.douban.com/review/1959092/,50,3,0,3,2009,4,12,3,8,6
http://movie.douban.com/review/1047585/,50,3,0,0,2006,5,25,21,52,15
http://movie.douban.com/review/7347349/,50,8,0,0,2015,1,18,13,46,56
http://movie.douban.com/review/7492434/,50,3,0,0,2015,6,7,0,20,59
http://movie.douban.com/review/1000283/,50,6,2,3,2005,5,2,16,27,8
http://movie.douban.com/review/1005682/,40,4,1,0,2005,9,27,21,19,58
http://movie.douban.com/review/4562824/,0,8,0,1,2011,1,4,1,26,51
http://movie.douban.com/review/5837453/,50,2,0,1,2013,4,8,9,25,20
http://movie.douban.com/review/2123774/,50,1,0,2,2009,7,7,14,56,25
http://movie.douban.com/review/2066820/,50,3,0,1,2009,6,9,23,56,55
http://movie.douban.com/review/5743749/,50,5,1,6,2013,1,16,22,5,27
http://movie.douban.com/review/5627730/,50,2,0,1,2012,10,23,18,36,4
http://movie.douban.com/review/5280195/,50,9,3,6,2012,1,25,6,11,25
http://movie.douban.com/review/5138722/,50,2,0,0,2011,10,21,16,57,48
http://movie.douban.com/review/5131520/,50,2,0,3,2011,10,14,20,14,37
http://movie.douban.com/review/7661682/,50,3,0,0,2015,11,17,14,26,33
http://movie.douban.com/review/1229669/,50,2,0,0,2007,10,27,19,25,25
http://movie.douban.com/review/1193607/,40,2,0,0,2007,8,14,13,0,23
http://movie.douban.com/review/1214032/,50,2,0,2,2007,9,27,0,13,47
http://movie.douban.com/review/2598614/,40,6,2,0,2009,10,23,11,17,58
http://movie.douban.com/review/1349675/,50,2,1,0,2008,4,11,2,54,8
http://movie.douban.com/review/1347870/,40,1,0,0,2008,4,8,22,45,22
http://movie.douban.com/review/1604907/,50,3,0,0,2009,1,2,11,20,8
http://movie.douban.com/review/4678111/,50,2,0,2,2011,2,24,9,55,49
http://movie.douban.com/review/1956834/,50,2,0,0,2009,4,10,16,14,25
http://movie.douban.com/review/3166069/,50,2,0,0,2010,4,14,2,43,22
http://movie.douban.com/review/3755059/,50,3,0,0,2010,9,28,15,55,26
http://movie.douban.com/review/3248523/,50,1,0,0,2010,5,8,1,4,23
http://movie.douban.com/review/3347931/,50,1,0,1,2010,6,21,14,51,20
http://movie.douban.com/review/1081007/,50,2,0,0,2006,10,12,9,8,9
http://movie.douban.com/review/4054858/,40,2,0,2,2010,10,20,1,17,51
http://movie.douban.com/review/5714725/,50,2,0,0,2012,12,26,17,51,39
http://movie.douban.com/review/5506200/,50,2,0,0,2012,7,15,16,1,6
http://movie.douban.com/review/7568724/,50,0,0,0,2015,8,13,16,27,33
http://movie.douban.com/review/1406039/,50,5,1,1,2008,6,11,23,47,8
http://movie.douban.com/review/3002674/,50,6,1,6,2010,2,20,21,7,26
http://movie.douban.com/review/1644698/,50,2,0,1,2009,2,1,14,46,19
http://movie.douban.com/review/2004839/,50,2,0,1,2009,4,30,18,21,45
http://movie.douban.com/review/1944897/,50,1,0,5,2009,4,4,22,54,32
http://movie.douban.com/review/1361092/,50,2,0,0,2008,4,24,10,30,56
http://movie.douban.com/review/6079553/,50,1,0,0,2013,6,15,22,47,58
http://movie.douban.com/review/6611133/,50,6,0,7,2014,3,29,17,17,25
http://movie.douban.com/review/1006256/,40,2,1,0,2005,10,5,19,48,53
http://movie.douban.com/review/5900295/,50,0,0,2,2013,4,27,13,40,20
http://movie.douban.com/review/2076431/,50,2,0,2,2009,6,15,23,15,52
http://movie.douban.com/review/2221545/,50,2,0,0,2009,8,12,23,15,33
http://movie.douban.com/review/2207226/,50,1,0,0,2009,8,8,17,28,7
http://movie.douban.com/review/5727970/,50,1,0,1,2013,1,5,21,11,47
http://movie.douban.com/review/5521629/,50,2,0,0,2012,7,26,10,41,50
http://movie.douban.com/review/5469414/,40,2,0,1,2012,6,17,18,15,28
http://movie.douban.com/review/1393855/,50,1,0,1,2008,5,30,23,19,42
http://movie.douban.com/review/1381826/,50,1,0,2,2008,5,17,12,37,49
http://movie.douban.com/review/1072370/,50,2,0,0,2006,9,8,13,55,14
http://movie.douban.com/review/7566275/,50,1,0,0,2015,8,11,11,37,25
http://movie.douban.com/review/5077884/,50,3,0,0,2011,8,26,22,39,51
http://movie.douban.com/review/4931742/,50,2,0,3,2011,5,2,22,28,24
http://movie.douban.com/review/4898489/,50,2,0,0,2011,4,8,17,49,35
http://movie.douban.com/review/2328471/,50,4,1,1,2009,9,13,22,47,35
http://movie.douban.com/review/1905935/,50,2,0,7,2009,3,21,0,25,9
http://movie.douban.com/review/1239202/,50,1,0,0,2007,11,13,21,26,18
http://movie.douban.com/review/1241555/,50,21,3,6,2007,11,17,17,35,22
http://movie.douban.com/review/1175789/,50,2,0,3,2007,7,4,10,42,54
http://movie.douban.com/review/1239948/,50,1,0,1,2007,11,14,23,8,21
http://movie.douban.com/review/2441704/,40,2,0,2,2009,10,3,17,36,35
http://movie.douban.com/review/2747609/,40,2,1,1,2009,11,14,2,1,50
http://movie.douban.com/review/1058359/,50,1,0,0,2006,7,16,12,4,12
http://movie.douban.com/review/1530047/,50,2,0,0,2008,10,19,22,59,33
http://movie.douban.com/review/3054796/,50,2,0,2,2010,3,9,18,29,5
http://movie.douban.com/review/3070760/,50,2,0,0,2010,3,13,14,42,0
http://movie.douban.com/review/3134838/,40,1,0,0,2010,4,1,14,51,1
http://movie.douban.com/review/3131107/,50,2,0,0,2010,3,30,18,48,20
http://movie.douban.com/review/1607891/,50,2,0,2,2009,1,4,19,57,44
http://movie.douban.com/review/1616009/,50,1,0,4,2009,1,11,19,40,35
http://movie.douban.com/review/7518394/,30,3,2,2,2015,7,3,22,58,6
http://movie.douban.com/review/6682616/,50,0,0,0,2014,5,26,23,36,43
http://movie.douban.com/review/6679858/,50,0,0,0,2014,5,24,14,48,15
http://movie.douban.com/review/1957933/,50,1,0,0,2009,4,11,11,1,19
http://movie.douban.com/review/1953561/,0,2,0,3,2009,4,8,4,16,34
http://movie.douban.com/review/7190875/,50,2,0,0,2014,11,13,18,54,49
http://movie.douban.com/review/1364719/,50,4,0,1,2008,4,27,21,30,25
http://movie.douban.com/review/1140121/,40,1,0,1,2007,3,31,22,57,34
http://movie.douban.com/review/1583372/,50,2,0,0,2008,12,13,16,41,34
http://movie.douban.com/review/1571718/,50,0,0,1,2008,12,1,13,22,28
http://movie.douban.com/review/1585499/,50,1,0,1,2008,12,15,13,53,43
http://movie.douban.com/review/1581251/,50,2,0,0,2008,12,11,19,7,12
http://movie.douban.com/review/7424399/,50,1,0,0,2015,3,25,14,56,20
http://movie.douban.com/review/3657874/,50,4,0,4,2010,9,8,15,42,56
http://movie.douban.com/review/3395989/,40,2,0,3,2010,7,4,18,35,25
http://movie.douban.com/review/6545298/,40,0,0,0,2014,2,12,15,21,38
http://movie.douban.com/review/6244156/,50,2,0,0,2013,8,24,4,2,22
http://movie.douban.com/review/6457692/,50,0,0,0,2013,12,11,22,2,32
http://movie.douban.com/review/6542646/,50,1,0,0,2014,2,10,16,35,36
http://movie.douban.com/review/7530918/,50,0,0,0,2015,7,13,15,57,5
http://movie.douban.com/review/7559739/,40,0,0,0,2015,8,4,22,35,26
http://movie.douban.com/review/4540658/,50,4,0,11,2010,12,21,17,25,7
http://movie.douban.com/review/5802383/,50,0,0,0,2013,3,6,23,35,24
http://movie.douban.com/review/5835346/,50,0,0,0,2013,4,6,13,24,32
http://movie.douban.com/review/2143355/,50,0,0,1,2009,7,16,17,33,56
http://movie.douban.com/review/2258453/,50,7,0,0,2009,8,22,10,35,12
http://movie.douban.com/review/2146956/,50,1,0,0,2009,7,18,0,15,30
http://movie.douban.com/review/3893450/,40,1,0,0,2010,10,10,12,35,53
http://movie.douban.com/review/5570578/,50,0,0,0,2012,9,2,22,12,8
http://movie.douban.com/review/5567754/,50,1,0,0,2012,8,31,14,9,8
http://movie.douban.com/review/5654719/,50,0,0,0,2012,11,15,10,45,14
http://movie.douban.com/review/5648397/,50,0,0,0,2012,11,9,23,38,57
http://movie.douban.com/review/5646927/,50,5,1,0,2012,11,8,22,8,36
http://movie.douban.com/review/5641458/,50,0,0,0,2012,11,4,15,58,37
http://movie.douban.com/review/5622896/,50,0,0,0,2012,10,19,21,8,46
http://movie.douban.com/review/5331957/,50,6,2,5,2012,3,5,12,46,55
http://movie.douban.com/review/5601267/,40,0,0,0,2012,9,29,20,26,46
http://movie.douban.com/review/6761113/,50,2,1,0,2014,7,26,9,45,55
http://movie.douban.com/review/4605671/,0,11,5,3,2011,1,30,16,29,47
http://movie.douban.com/review/4998526/,40,2,0,0,2011,6,22,18,23,43
http://movie.douban.com/review/1416703/,50,3,0,0,2008,6,22,10,3,42
http://movie.douban.com/review/1341787/,50,4,0,4,2008,4,1,22,26,48
http://movie.douban.com/review/1341782/,50,1,0,1,2008,4,1,22,18,11
http://movie.douban.com/review/7447879/,50,1,0,0,2015,4,18,23,22,30
http://movie.douban.com/review/7439505/,50,0,0,0,2015,4,10,11,7,8
http://movie.douban.com/review/1598676/,50,0,0,2,2008,12,27,19,6,21
http://movie.douban.com/review/1067312/,50,0,0,0,2006,8,19,14,12,4
http://movie.douban.com/review/1061168/,40,0,0,0,2006,7,27,20,52,22
http://movie.douban.com/review/1939301/,50,4,0,2,2009,4,1,16,6,22
http://movie.douban.com/review/6601926/,50,0,0,0,2014,3,23,21,55,14
http://movie.douban.com/review/7430930/,30,0,0,0,2015,4,1,1,57,40
http://movie.douban.com/review/1431395/,50,1,0,0,2008,7,7,15,54,0
http://movie.douban.com/review/1361093/,50,0,0,0,2008,4,24,10,32,4
http://movie.douban.com/review/1020627/,40,0,0,0,2006,1,15,12,37,54
http://movie.douban.com/review/1271278/,50,1,0,0,2007,12,31,16,2,41
http://movie.douban.com/review/1252484/,40,1,0,0,2007,12,3,23,44,50
http://movie.douban.com/review/6022693/,50,0,0,0,2013,6,11,0,38,4
http://movie.douban.com/review/6492989/,40,0,0,0,2014,1,4,18,46,47
http://movie.douban.com/review/6486554/,50,0,0,0,2013,12,31,10,27,5
http://movie.douban.com/review/1015550/,50,0,0,1,2005,12,17,17,44,3
http://movie.douban.com/review/1140263/,50,2,0,1,2007,4,1,11,30,49
http://movie.douban.com/review/1125301/,40,1,0,0,2007,2,19,15,38,8
http://movie.douban.com/review/3171929/,50,1,0,2,2010,4,16,12,13,54
http://movie.douban.com/review/3138219/,50,0,0,1,2010,4,3,12,57,57
http://movie.douban.com/review/3431641/,50,0,0,0,2010,7,11,2,11,21
http://movie.douban.com/review/6628364/,40,0,0,0,2014,4,9,21,38,15
http://movie.douban.com/review/6459615/,50,0,0,0,2013,12,13,14,44,7
http://movie.douban.com/review/7591787/,50,0,0,0,2015,9,5,13,59,19
http://movie.douban.com/review/7515293/,50,2,0,0,2015,7,1,7,50,20
http://movie.douban.com/review/7527889/,50,0,0,0,2015,7,11,16,56,2
http://movie.douban.com/review/4542507/,50,1,0,0,2010,12,22,19,55,19
http://movie.douban.com/review/4535076/,0,1,0,0,2010,12,19,1,4,58
http://movie.douban.com/review/4577206/,0,1,0,0,2011,1,12,14,42,48
http://movie.douban.com/review/5929192/,50,0,0,0,2013,5,6,10,22,49
http://movie.douban.com/review/5836912/,50,3,1,4,2013,4,7,18,38,9
http://movie.douban.com/review/5828115/,50,0,0,0,2013,3,31,14,45,50
http://movie.douban.com/review/5776193/,50,2,0,0,2013,2,13,13,13,4
http://movie.douban.com/review/2116805/,40,0,0,0,2009,7,4,9,30,53
http://movie.douban.com/review/2073777/,0,1,0,0,2009,6,14,12,28,34
http://movie.douban.com/review/2308183/,40,1,0,0,2009,9,7,17,36,4
http://movie.douban.com/review/2132077/,50,1,0,2,2009,7,11,15,52,38
http://movie.douban.com/review/2283552/,50,1,0,1,2009,8,29,20,50,38
http://movie.douban.com/review/4135595/,50,1,0,0,2010,10,24,19,52,12
http://movie.douban.com/review/4513452/,50,2,0,0,2010,12,9,11,19,54
http://movie.douban.com/review/5572119/,50,3,0,0,2012,9,3,22,59,11
http://movie.douban.com/review/5567143/,50,1,0,1,2012,8,30,22,43,17
http://movie.douban.com/review/5679727/,50,1,0,0,2012,12,2,11,32,41
http://movie.douban.com/review/5678232/,50,0,0,0,2012,12,1,15,15,46
http://movie.douban.com/review/5668460/,50,0,0,0,2012,11,25,17,6,51
http://movie.douban.com/review/5644975/,50,8,3,7,2012,11,7,8,39,9
http://movie.douban.com/review/5611723/,50,0,0,0,2012,10,9,23,56,59
http://movie.douban.com/review/5330151/,50,1,0,1,2012,3,4,1,15,26
http://movie.douban.com/review/5310131/,50,1,0,0,2012,2,18,15,9,55
http://movie.douban.com/review/5308743/,50,1,0,0,2012,2,17,13,38,58
http://movie.douban.com/review/5297188/,50,6,1,2,2012,2,8,10,31,17
http://movie.douban.com/review/5368802/,50,1,0,0,2012,3,31,21,35,33
http://movie.douban.com/review/5367991/,50,1,0,0,2012,3,31,10,38,26
http://movie.douban.com/review/5430215/,50,1,0,2,2012,5,16,17,25,30
http://movie.douban.com/review/5422137/,50,1,0,0,2012,5,10,10,5,45
http://movie.douban.com/review/5421614/,50,1,0,0,2012,5,9,20,30,37
http://movie.douban.com/review/5399244/,50,1,0,0,2012,4,22,9,26,53
http://movie.douban.com/review/5380351/,50,2,0,0,2012,4,8,20,47,16
http://movie.douban.com/review/5596011/,50,0,0,0,2012,9,25,18,26,15
http://movie.douban.com/review/7565873/,40,0,0,0,2015,8,10,20,55,58
http://movie.douban.com/review/1080719/,50,0,0,0,2006,10,11,0,52,13
http://movie.douban.com/review/5157958/,50,1,0,0,2011,11,7,0,18,18
http://movie.douban.com/review/5265485/,50,1,0,1,2012,1,12,10,31,30
http://movie.douban.com/review/5256194/,50,1,0,1,2012,1,5,12,25,44
http://movie.douban.com/review/6823819/,50,0,0,0,2014,8,15,10,41,36
http://movie.douban.com/review/5123543/,50,2,0,2,2011,10,7,17,22,39
http://movie.douban.com/review/5120697/,50,1,0,2,2011,10,5,5,17,26
http://movie.douban.com/review/5108071/,50,1,0,0,2011,9,25,17,32,22
http://movie.douban.com/review/5104239/,50,0,0,2,2011,9,21,22,30,14
http://movie.douban.com/review/5092200/,50,1,0,0,2011,9,9,23,27,27
http://movie.douban.com/review/5049083/,50,1,0,0,2011,8,3,20,20,36
http://movie.douban.com/review/5020549/,50,1,0,0,2011,7,12,9,46,53
http://movie.douban.com/review/5010243/,50,2,0,0,2011,7,3,21,36,46
http://movie.douban.com/review/5004263/,50,1,0,0,2011,6,28,8,51,33
http://movie.douban.com/review/6041626/,40,0,0,0,2013,6,12,14,17,5
http://movie.douban.com/review/4937132/,50,2,0,3,2011,5,6,18,51,1
http://movie.douban.com/review/4909942/,50,1,0,0,2011,4,16,21,15,23
http://movie.douban.com/review/2370950/,50,4,2,1,2009,9,22,0,54,49
http://movie.douban.com/review/7620638/,50,1,0,0,2015,10,8,19,8,30
http://movie.douban.com/review/7627750/,50,0,0,0,2015,10,15,23,32,57
http://movie.douban.com/review/7665697/,40,0,0,0,2015,11,21,10,22,39
http://movie.douban.com/review/7665698/,40,0,0,0,2015,11,21,10,22,50
http://movie.douban.com/review/4590003/,50,1,0,0,2011,1,19,21,25,34
http://movie.douban.com/review/4613509/,0,1,0,4,2011,2,6,18,12,21
http://movie.douban.com/review/1546998/,50,1,0,1,2008,11,5,23,48,51
http://movie.douban.com/review/1923999/,50,2,0,2,2009,3,24,17,20,32
http://movie.douban.com/review/1929208/,40,0,0,0,2009,3,27,11,7,29
http://movie.douban.com/review/1227544/,50,0,0,0,2007,10,23,15,38,9
http://movie.douban.com/review/2757728/,50,1,0,0,2009,11,16,11,58,28
http://movie.douban.com/review/2461925/,50,0,0,1,2009,10,7,2,55,58
http://movie.douban.com/review/2759579/,50,1,0,0,2009,11,16,20,59,55
http://movie.douban.com/review/1510602/,50,2,0,6,2008,9,30,13,26,46
http://movie.douban.com/review/1417045/,50,1,0,0,2008,6,22,17,27,28
http://movie.douban.com/review/3020441/,50,1,0,0,2010,2,27,18,34,6
http://movie.douban.com/review/3134080/,30,7,5,7,2010,4,1,8,10,31
http://movie.douban.com/review/1613957/,50,1,0,0,2009,1,9,22,3,9
http://movie.douban.com/review/1635431/,50,1,0,0,2009,1,28,10,56,21
http://movie.douban.com/review/1612121/,50,1,0,0,2009,1,8,10,24,44
http://movie.douban.com/review/1355975/,50,0,0,0,2008,4,18,12,9,35
http://movie.douban.com/review/1353035/,40,1,0,0,2008,4,14,19,48,25
http://movie.douban.com/review/2951725/,50,1,0,0,2010,1,24,1,55,12
http://movie.douban.com/review/2827295/,50,1,0,0,2009,12,7,17,50,54
http://movie.douban.com/review/2944559/,50,0,0,0,2010,1,20,14,23,38
http://movie.douban.com/review/2922584/,40,1,0,0,2010,1,9,1,43,41
http://movie.douban.com/review/2928568/,50,2,0,2,2010,1,12,18,11,32
http://movie.douban.com/review/2948623/,40,0,0,0,2010,1,22,15,18,46
http://movie.douban.com/review/1055608/,50,0,0,0,2006,7,2,2,40,39
http://movie.douban.com/review/1605770/,50,1,0,0,2009,1,3,0,53,55
http://movie.douban.com/review/7123546/,50,0,0,0,2014,10,9,21,47,14
http://movie.douban.com/review/4742273/,50,1,0,5,2011,3,3,22,3,33
http://movie.douban.com/review/4731681/,50,1,0,0,2011,3,2,8,46,53
http://movie.douban.com/review/4886913/,0,1,0,1,2011,4,1,0,45,24
http://movie.douban.com/review/6680676/,50,0,0,2,2014,5,25,1,43,36
http://movie.douban.com/review/1026020/,40,0,0,0,2006,2,15,10,13,28
http://movie.douban.com/review/2022006/,50,1,0,1,2009,5,12,16,57,5
http://movie.douban.com/review/7245863/,50,1,0,0,2014,12,14,11,50,11
http://movie.douban.com/review/7247106/,50,0,0,0,2014,12,14,22,56,48
http://movie.douban.com/review/7220671/,50,0,0,1,2014,12,2,21,16,28
http://movie.douban.com/review/6405248/,50,0,0,0,2013,11,14,11,38,46
http://movie.douban.com/review/4989636/,50,1,0,0,2011,6,15,9,57,7
http://movie.douban.com/review/4946596/,50,0,0,2,2011,5,13,18,59,29
http://movie.douban.com/review/4948273/,50,1,0,1,2011,5,14,22,52,26
http://movie.douban.com/review/4978881/,50,1,0,0,2011,6,6,17,46,57
http://movie.douban.com/review/1447481/,40,0,0,4,2008,7,22,13,49,29
http://movie.douban.com/review/1434706/,50,1,0,0,2008,7,10,20,23,10
http://movie.douban.com/review/1462793/,50,1,0,5,2008,8,5,18,10,8
http://movie.douban.com/review/1372296/,40,1,0,0,2008,5,5,19,42,55
http://movie.douban.com/review/7105108/,0,0,0,0,2014,9,19,22,8,44
http://movie.douban.com/review/1086184/,50,2,0,0,2006,10,30,19,23,43
http://movie.douban.com/review/6493216/,50,0,0,1,2014,1,4,21,35,17
http://movie.douban.com/review/6522651/,50,0,0,0,2014,1,23,0,47,31
http://movie.douban.com/review/1578037/,50,0,0,0,2008,12,8,13,15,23
http://movie.douban.com/review/1582182/,50,0,0,5,2008,12,12,14,45,25
http://movie.douban.com/review/1573974/,50,1,0,6,2008,12,4,0,28,56
http://movie.douban.com/review/2957090/,50,1,0,0,2010,1,26,15,55,44
http://movie.douban.com/review/1020827/,50,1,0,1,2006,1,16,16,58,5
http://movie.douban.com/review/1020777/,50,1,0,0,2006,1,16,11,42,3
http://movie.douban.com/review/3329467/,50,1,0,0,2010,6,13,14,16,11
http://movie.douban.com/review/3239453/,50,0,0,0,2010,5,5,18,38,22
http://movie.douban.com/review/3614326/,50,1,0,1,2010,8,30,12,9,26
http://movie.douban.com/review/1043562/,50,0,0,0,2006,5,8,18,11,28
http://movie.douban.com/review/6290275/,50,0,0,0,2013,9,21,16,44,6
http://movie.douban.com/review/6358004/,50,0,0,0,2013,10,28,3,49,4
http://movie.douban.com/review/1322607/,50,0,0,1,2008,3,9,23,45,42
http://movie.douban.com/review/6625961/,50,0,0,0,2014,4,7,23,55,24
http://movie.douban.com/review/6571580/,50,0,0,0,2014,3,3,22,0,12
http://movie.douban.com/review/6574475/,50,1,0,0,2014,3,5,22,34,23
http://movie.douban.com/review/6574218/,30,1,0,0,2014,3,5,17,59,35
http://movie.douban.com/review/6298727/,50,1,0,0,2013,9,24,23,30,32
http://movie.douban.com/review/6397046/,50,0,0,0,2013,11,12,15,29,43
http://movie.douban.com/review/6697334/,50,0,0,0,2014,6,9,22,27,48
http://movie.douban.com/review/7593378/,50,0,0,0,2015,9,7,2,5,31
http://movie.douban.com/review/6358002/,50,0,0,0,2013,10,28,3,47,59
http://movie.douban.com/review/7563381/,50,0,0,0,2015,8,8,13,10,22
http://movie.douban.com/review/7539789/,40,0,0,0,2015,7,19,20,59,53
http://movie.douban.com/review/5928451/,40,0,0,0,2013,5,6,1,15,38
