pageurl,score,support,against,replyno,year,month,day,hour,minute,second
http://movie.douban.com/review/7699201/,40,1,0,0,2015,12,21,19,14,54
http://movie.douban.com/review/7688351/,30,12,1,0,2015,12,12,14,10,2
http://movie.douban.com/review/7705618/,50,2,2,0,2015,12,26,15,50,46
http://movie.douban.com/review/7704310/,40,0,0,0,2015,12,25,17,26,59
http://movie.douban.com/review/7690166/,30,2,1,0,2015,12,14,0,20,1
http://movie.douban.com/review/7690101/,10,5,4,1,2015,12,13,23,31,40
http://movie.douban.com/review/7696082/,30,2,2,0,2015,12,19,9,40,45
http://movie.douban.com/review/7697238/,30,0,0,0,2015,12,20,11,57,59
http://movie.douban.com/review/7701491/,40,1,1,0,2015,12,23,16,7,3
http://movie.douban.com/review/7688632/,30,0,0,0,2015,12,12,20,22,36
http://movie.douban.com/review/7699691/,30,0,0,1,2015,12,22,5,57,9
http://movie.douban.com/review/7697866/,20,2,0,0,2015,12,20,20,37,2
http://movie.douban.com/review/7699528/,20,1,0,0,2015,12,21,23,29,58
http://movie.douban.com/review/7688943/,40,8,0,3,2015,12,12,23,54,36
http://movie.douban.com/review/7689740/,40,2,1,0,2015,12,13,20,15,4
http://movie.douban.com/review/7692072/,40,5,0,78,2015,12,15,17,51,59
http://movie.douban.com/review/7690574/,40,0,0,0,2015,12,14,13,32,45
http://movie.douban.com/review/7690487/,40,4,3,5,2015,12,14,12,0,56
http://movie.douban.com/review/7704880/,30,0,0,0,2015,12,26,0,13,44
http://movie.douban.com/review/7702520/,30,0,0,0,2015,12,24,13,44,55
http://movie.douban.com/review/7703737/,20,1,0,0,2015,12,25,11,27,44
http://movie.douban.com/review/7702495/,20,0,0,0,2015,12,24,13,29,48
http://movie.douban.com/review/7689966/,50,2,1,0,2015,12,13,22,21,44
http://movie.douban.com/review/7690137/,40,1,0,1,2015,12,13,23,52,0
http://movie.douban.com/review/7689043/,40,0,0,0,2015,12,13,1,14,25
http://movie.douban.com/review/7689064/,40,4,1,1,2015,12,13,2,4,9
http://movie.douban.com/review/7689044/,40,0,0,0,2015,12,13,1,14,37
http://movie.douban.com/review/7689162/,50,19,3,0,2015,12,13,9,58,21
http://movie.douban.com/review/7689093/,30,1,0,1,2015,12,13,3,14,9
http://movie.douban.com/review/7694741/,50,3,1,0,2015,12,17,23,16,24
http://movie.douban.com/review/7694815/,30,5,1,2,2015,12,18,1,14,14
http://movie.douban.com/review/7696088/,30,0,0,0,2015,12,19,9,54,38
http://movie.douban.com/review/7695139/,30,1,0,0,2015,12,18,13,24,57
http://movie.douban.com/review/7695977/,30,1,1,0,2015,12,19,1,5,18
http://movie.douban.com/review/7695533/,40,9,1,2,2015,12,18,17,55,36
http://movie.douban.com/review/7695544/,40,1,0,0,2015,12,18,18,14,59
http://movie.douban.com/review/7697047/,50,0,0,0,2015,12,20,1,10,45
http://movie.douban.com/review/7701632/,30,0,0,0,2015,12,23,18,1,39
http://movie.douban.com/review/7698898/,30,0,0,0,2015,12,21,15,36,48
http://movie.douban.com/review/7689471/,30,2,1,0,2015,12,13,15,37,47
http://movie.douban.com/review/7698156/,30,0,0,0,2015,12,20,23,14,2
http://movie.douban.com/review/7698127/,30,1,0,0,2015,12,20,23,0,21
http://movie.douban.com/review/7688702/,50,19,3,0,2015,12,12,21,19,37
http://movie.douban.com/review/7699423/,40,0,0,0,2015,12,21,22,23,27
http://movie.douban.com/review/7689663/,50,0,0,0,2015,12,13,18,57,46
http://movie.douban.com/review/7688942/,30,0,0,0,2015,12,12,23,52,42
http://movie.douban.com/review/7689818/,30,3,2,0,2015,12,13,21,0,11
http://movie.douban.com/review/7691234/,50,0,0,0,2015,12,14,22,24,6
http://movie.douban.com/review/7708021/,30,0,0,0,2015,12,27,21,33,32
http://movie.douban.com/review/7708079/,50,0,0,0,2015,12,27,21,53,31
http://movie.douban.com/review/7689066/,50,3,2,0,2015,12,13,2,16,48
http://movie.douban.com/review/7692711/,50,7,2,0,2015,12,16,11,8,4
http://movie.douban.com/review/7699260/,40,1,1,0,2015,12,21,20,17,18
http://movie.douban.com/review/7691223/,40,3,1,0,2015,12,14,22,10,53
http://movie.douban.com/review/7681423/,50,29,13,9,2015,12,5,11,29,20
http://movie.douban.com/review/7703224/,50,2,2,0,2015,12,24,23,8,4
http://movie.douban.com/review/7695775/,50,5,2,0,2015,12,18,22,17,45
http://movie.douban.com/review/7696825/,50,5,3,0,2015,12,19,22,25,52
http://movie.douban.com/review/7702149/,50,3,2,0,2015,12,24,1,53,14
http://movie.douban.com/review/7698618/,50,2,2,0,2015,12,21,12,37,31
http://movie.douban.com/review/7698265/,10,4,2,0,2015,12,21,0,29,49
http://movie.douban.com/review/7699418/,50,1,1,0,2015,12,21,22,20,48
http://movie.douban.com/review/7699372/,50,2,2,0,2015,12,21,21,52,15
http://movie.douban.com/review/7688988/,50,5,1,1,2015,12,13,0,20,52
http://movie.douban.com/review/7691308/,50,1,1,0,2015,12,14,23,13,26
http://movie.douban.com/review/7694742/,50,8,2,2,2015,12,17,23,16,26
http://movie.douban.com/review/7697630/,50,5,4,4,2015,12,20,17,45,50
http://movie.douban.com/review/7697900/,50,2,1,0,2015,12,20,20,55,35
http://movie.douban.com/review/7689772/,50,11,1,0,2015,12,13,20,33,40
http://movie.douban.com/review/7688213/,40,3,2,0,2015,12,12,10,19,49
http://movie.douban.com/review/7692423/,50,3,1,0,2015,12,15,23,8,15
http://movie.douban.com/review/7680122/,40,18,8,5,2015,12,4,1,17,7
http://movie.douban.com/review/7703883/,50,3,2,2,2015,12,25,13,7,26
http://movie.douban.com/review/7690566/,50,8,4,0,2015,12,14,13,22,14
http://movie.douban.com/review/7703028/,50,2,2,0,2015,12,24,20,42,51
http://movie.douban.com/review/7690046/,50,266,28,25,2015,12,13,23,4,44
http://movie.douban.com/review/7689312/,40,251,14,1,2015,12,13,13,3,7
