pageurl,score,support,against,replyno,year,month,day,hour,minute,second
http://movie.douban.com/review/7506070/,20,1,0,0,2015,6,21,21,19,3
http://movie.douban.com/review/7552747/,30,1,1,0,2015,7,29,22,8,15
http://movie.douban.com/review/7601886/,30,0,0,0,2015,9,18,1,28,2
http://movie.douban.com/review/7495949/,20,0,0,0,2015,6,10,11,46,22
http://movie.douban.com/review/7497917/,20,4,0,0,2015,6,12,11,30,5
http://movie.douban.com/review/7485376/,40,1,0,0,2015,5,30,0,2,21
http://movie.douban.com/review/7458125/,30,5,1,4,2015,4,29,3,57,11
http://movie.douban.com/review/7457416/,40,2,0,0,2015,4,28,13,14,21
http://movie.douban.com/review/7453086/,20,32,6,1,2015,4,24,17,11,50
http://movie.douban.com/review/7456415/,20,1,0,0,2015,4,27,16,28,1
http://movie.douban.com/review/7456236/,40,15,7,8,2015,4,27,14,21,6
http://movie.douban.com/review/7468562/,40,0,0,0,2015,5,10,9,16,38
http://movie.douban.com/review/7455775/,30,0,0,0,2015,4,27,5,37,24
http://movie.douban.com/review/7455807/,50,2,0,0,2015,4,27,8,12,38
http://movie.douban.com/review/7455909/,30,0,0,0,2015,4,27,10,41,4
http://movie.douban.com/review/7459516/,20,2,0,0,2015,4,30,19,49,3
http://movie.douban.com/review/7459521/,20,0,0,0,2015,4,30,19,52,12
http://movie.douban.com/review/7454195/,30,1,0,0,2015,4,25,19,57,3
http://movie.douban.com/review/7461800/,30,0,0,0,2015,5,3,9,30,24
http://movie.douban.com/review/7462271/,30,0,0,0,2015,5,3,17,56,15
http://movie.douban.com/review/7459302/,20,2,0,0,2015,4,30,15,49,47
http://movie.douban.com/review/7455294/,40,1,0,0,2015,4,26,18,48,43
http://movie.douban.com/review/7454482/,10,17,8,7,2015,4,26,0,0,13
http://movie.douban.com/review/7458222/,40,0,0,0,2015,4,29,10,34,8
http://movie.douban.com/review/7509459/,20,0,0,0,2015,6,25,13,45,16
http://movie.douban.com/review/7509337/,30,0,0,0,2015,6,25,11,3,3
http://movie.douban.com/review/7569025/,30,0,0,0,2015,8,13,22,32,2
http://movie.douban.com/review/7579865/,40,0,0,0,2015,8,24,23,35,48
http://movie.douban.com/review/7574220/,50,0,0,0,2015,8,19,8,47,0
http://movie.douban.com/review/7631236/,30,0,0,0,2015,10,18,22,14,30
http://movie.douban.com/review/7630340/,30,0,0,0,2015,10,18,10,46,20
http://movie.douban.com/review/7618273/,40,0,0,0,2015,10,6,16,22,50
http://movie.douban.com/review/7600684/,20,2,0,0,2015,9,16,17,27,2
http://movie.douban.com/review/7599104/,20,2,0,0,2015,9,14,20,4,31
http://movie.douban.com/review/7595418/,40,0,0,0,2015,9,9,18,9,37
http://movie.douban.com/review/7595417/,40,0,0,0,2015,9,9,18,9,35
http://movie.douban.com/review/7495885/,30,0,0,0,2015,6,10,10,52,12
http://movie.douban.com/review/7706455/,30,0,0,0,2015,12,26,22,58,35
http://movie.douban.com/review/7704648/,20,0,0,0,2015,12,25,22,26,36
http://movie.douban.com/review/7663557/,40,0,0,0,2015,11,19,12,1,10
http://movie.douban.com/review/7478440/,30,0,0,0,2015,5,21,16,16,7
http://movie.douban.com/review/7483642/,40,1,0,0,2015,5,27,18,4,7
http://movie.douban.com/review/7481969/,40,0,0,0,2015,5,25,19,20,47
http://movie.douban.com/review/7480014/,10,0,0,2,2015,5,23,15,3,41
http://movie.douban.com/review/7457398/,30,0,0,0,2015,4,28,12,46,16
http://movie.douban.com/review/7458024/,40,0,0,0,2015,4,29,0,22,14
http://movie.douban.com/review/7458025/,30,0,0,0,2015,4,29,0,22,52
http://movie.douban.com/review/7467147/,40,0,0,0,2015,5,8,15,40,23
http://movie.douban.com/review/7456794/,10,0,0,0,2015,4,27,21,28,54
http://movie.douban.com/review/7453392/,40,9,1,0,2015,4,24,22,47,59
http://movie.douban.com/review/7453408/,20,6,1,0,2015,4,24,23,1,55
http://movie.douban.com/review/7468387/,30,1,0,0,2015,5,9,23,6,10
http://movie.douban.com/review/7467814/,30,1,0,0,2015,5,9,10,46,45
http://movie.douban.com/review/7453949/,20,2,0,0,2015,4,25,15,35,33
http://movie.douban.com/review/7454914/,10,8,0,3,2015,4,26,11,37,42
http://movie.douban.com/review/7454876/,20,2,1,2,2015,4,26,11,16,51
http://movie.douban.com/review/7453508/,30,4,0,0,2015,4,25,0,36,22
http://movie.douban.com/review/7455967/,30,2,0,0,2015,4,27,11,44,13
http://movie.douban.com/review/7455662/,40,2,0,2,2015,4,26,23,43,33
http://movie.douban.com/review/7455309/,30,0,0,0,2015,4,26,19,7,57
http://movie.douban.com/review/7455295/,30,2,0,0,2015,4,26,18,50,1
http://movie.douban.com/review/7464913/,40,1,0,0,2015,5,6,9,30,15
http://movie.douban.com/review/7508154/,30,0,0,0,2015,6,24,1,33,22
http://movie.douban.com/review/7521871/,30,0,0,0,2015,7,6,22,6,15
http://movie.douban.com/review/7501922/,40,0,0,0,2015,6,16,18,0,41
http://movie.douban.com/review/7521605/,30,0,0,0,2015,7,6,17,30,18
http://movie.douban.com/review/7532049/,30,0,0,0,2015,7,14,11,51,0
http://movie.douban.com/review/7561141/,30,0,0,0,2015,8,6,9,59,51
http://movie.douban.com/review/7581631/,40,0,0,1,2015,8,26,20,55,54
http://movie.douban.com/review/7570194/,10,1,1,0,2015,8,15,8,36,44
http://movie.douban.com/review/7640184/,40,3,0,0,2015,10,27,13,13,44
http://movie.douban.com/review/7614133/,30,0,0,0,2015,10,2,0,5,41
http://movie.douban.com/review/7611444/,20,0,0,0,2015,9,29,9,46,34
http://movie.douban.com/review/7602427/,30,0,0,0,2015,9,18,19,41,43
http://movie.douban.com/review/7593229/,40,0,0,0,2015,9,6,22,34,8
http://movie.douban.com/review/7592953/,30,0,0,0,2015,9,6,16,32,33
http://movie.douban.com/review/7501072/,40,0,0,0,2015,6,15,19,1,38
http://movie.douban.com/review/7500842/,40,0,0,0,2015,6,15,15,38,4
http://movie.douban.com/review/7499285/,30,0,0,0,2015,6,13,20,26,5
http://movie.douban.com/review/7487837/,30,8,4,0,2015,6,2,7,24,15
http://movie.douban.com/review/7495726/,40,1,1,1,2015,6,10,3,33,31
http://movie.douban.com/review/7494885/,30,0,0,0,2015,6,9,11,16,2
http://movie.douban.com/review/7701529/,20,0,0,0,2015,12,23,16,26,58
http://movie.douban.com/review/7683504/,20,2,0,0,2015,12,7,11,48,16
http://movie.douban.com/review/7677496/,30,0,0,0,2015,12,1,14,11,28
http://movie.douban.com/review/7669347/,20,0,0,0,2015,11,24,2,32,43
http://movie.douban.com/review/7662227/,30,1,0,0,2015,11,17,23,10,24
http://movie.douban.com/review/7654583/,30,0,0,0,2015,11,10,11,31,23
http://movie.douban.com/review/7476750/,30,0,0,0,2015,5,19,17,2,54
http://movie.douban.com/review/7476042/,40,0,0,2,2015,5,18,19,34,18
http://movie.douban.com/review/7474450/,40,0,0,0,2015,5,16,23,12,38
http://movie.douban.com/review/7474444/,30,0,0,0,2015,5,16,23,7,1
http://movie.douban.com/review/7474040/,50,0,0,0,2015,5,16,14,58,25
http://movie.douban.com/review/7483051/,40,1,1,2,2015,5,26,23,0,3
http://movie.douban.com/review/7480915/,20,0,0,0,2015,5,24,16,2,53
http://movie.douban.com/review/7480854/,10,0,0,0,2015,5,24,14,37,55
http://movie.douban.com/review/7479521/,30,1,0,0,2015,5,22,21,8,45
http://movie.douban.com/review/7472610/,20,0,0,0,2015,5,14,17,56,35
http://movie.douban.com/review/7471477/,40,0,0,0,2015,5,13,11,31,10
http://movie.douban.com/review/7457914/,40,0,0,0,2015,4,28,22,26,54
http://movie.douban.com/review/7465851/,40,0,0,0,2015,5,7,10,3,9
http://movie.douban.com/review/7465690/,10,0,0,0,2015,5,6,23,16,37
http://movie.douban.com/review/7460494/,40,0,0,0,2015,5,1,21,23,40
http://movie.douban.com/review/7453405/,40,2,0,0,2015,4,24,22,57,57
http://movie.douban.com/review/7453395/,30,0,0,0,2015,4,24,22,49,19
http://movie.douban.com/review/7467921/,40,0,0,0,2015,5,9,14,5,38
http://movie.douban.com/review/7468640/,30,0,0,0,2015,5,10,11,14,17
http://movie.douban.com/review/7454091/,30,0,0,0,2015,4,25,17,45,48
http://movie.douban.com/review/7453992/,30,0,0,0,2015,4,25,16,44,52
http://movie.douban.com/review/7455480/,40,0,0,0,2015,4,26,21,59,0
http://movie.douban.com/review/7455501/,40,0,0,0,2015,4,26,22,11,38
http://movie.douban.com/review/7455575/,40,0,0,0,2015,4,26,22,52,41
http://movie.douban.com/review/7463584/,20,0,0,0,2015,5,4,21,21,3
http://movie.douban.com/review/7464262/,30,5,0,2,2015,5,5,14,15,27
http://movie.douban.com/review/7463420/,30,0,0,0,2015,5,4,17,20,56
http://movie.douban.com/review/7473728/,10,0,0,0,2015,5,16,0,43,34
http://movie.douban.com/review/7454770/,30,0,0,0,2015,4,26,9,37,34
http://movie.douban.com/review/7453485/,50,7,1,3,2015,4,25,0,3,27
http://movie.douban.com/review/7455749/,40,0,0,0,2015,4,27,1,30,9
http://movie.douban.com/review/7455736/,40,0,0,0,2015,4,27,0,59,8
http://movie.douban.com/review/7455680/,20,0,0,0,2015,4,27,0,0,17
http://movie.douban.com/review/7455670/,30,0,0,0,2015,4,26,23,49,21
http://movie.douban.com/review/7459599/,30,0,0,0,2015,4,30,21,27,5
http://movie.douban.com/review/7459768/,40,2,1,0,2015,4,30,23,41,4
http://movie.douban.com/review/7461981/,30,0,0,0,2015,5,3,12,33,56
http://movie.douban.com/review/7462537/,30,0,0,0,2015,5,3,22,24,3
http://movie.douban.com/review/7462611/,20,0,0,0,2015,5,3,23,14,24
http://movie.douban.com/review/7455350/,30,2,2,0,2015,4,26,19,46,41
http://movie.douban.com/review/7455426/,40,1,0,0,2015,4,26,21,8,56
http://movie.douban.com/review/7453166/,30,0,0,0,2015,4,24,18,25,6
http://movie.douban.com/review/7464928/,30,0,0,0,2015,5,6,9,49,7
http://movie.douban.com/review/7454498/,20,0,0,0,2015,4,26,0,8,47
http://movie.douban.com/review/7454476/,30,1,0,0,2015,4,25,23,57,38
http://movie.douban.com/review/7458374/,30,2,0,0,2015,4,29,14,1,21
http://movie.douban.com/review/7460283/,40,1,0,0,2015,5,1,16,47,41
http://movie.douban.com/review/7512741/,50,0,0,0,2015,6,28,20,12,44
http://movie.douban.com/review/7526566/,40,1,0,0,2015,7,10,19,5,8
http://movie.douban.com/review/7502956/,30,0,0,0,2015,6,17,22,49,31
http://movie.douban.com/review/7504031/,40,0,0,0,2015,6,19,5,34,41
http://movie.douban.com/review/7531326/,30,1,0,0,2015,7,13,21,25,53
http://movie.douban.com/review/7577024/,30,0,0,0,2015,8,22,0,9,25
http://movie.douban.com/review/7576967/,40,0,0,0,2015,8,21,22,51,58
http://movie.douban.com/review/7576074/,30,0,0,0,2015,8,20,23,27,51
http://movie.douban.com/review/7576056/,30,0,0,0,2015,8,20,23,8,33
http://movie.douban.com/review/7572708/,20,0,0,0,2015,8,17,19,35,13
http://movie.douban.com/review/7617158/,40,0,0,0,2015,10,5,15,45,24
http://movie.douban.com/review/7601623/,30,0,0,0,2015,9,17,19,58,17
http://movie.douban.com/review/7584506/,50,0,0,0,2015,8,29,11,30,6
http://movie.douban.com/review/7489622/,30,0,0,0,2015,6,4,4,24,41
http://movie.douban.com/review/7685468/,30,0,0,0,2015,12,9,12,45,45
http://movie.douban.com/review/7475075/,30,0,0,0,2015,5,17,18,5,51
http://movie.douban.com/review/7474285/,30,0,0,1,2015,5,16,20,15,0
http://movie.douban.com/review/7484282/,20,0,0,0,2015,5,28,16,26,32
http://movie.douban.com/review/7482397/,40,0,0,0,2015,5,26,9,51,58
http://movie.douban.com/review/7461499/,20,0,0,0,2015,5,2,22,5,26
http://movie.douban.com/review/7453668/,40,0,0,0,2015,4,25,10,8,42
http://movie.douban.com/review/7471727/,30,0,0,0,2015,5,13,15,32,51
http://movie.douban.com/review/7472905/,40,0,0,0,2015,5,15,0,24,50
http://movie.douban.com/review/7473087/,20,0,0,0,2015,5,15,11,42,1
http://movie.douban.com/review/7456980/,30,1,0,0,2015,4,27,23,13,4
http://movie.douban.com/review/7457337/,30,0,0,0,2015,4,28,10,57,31
http://movie.douban.com/review/7460683/,40,0,0,0,2015,5,1,23,30,9
http://movie.douban.com/review/7453630/,30,2,0,0,2015,4,25,9,12,22
http://movie.douban.com/review/7453338/,30,0,0,1,2015,4,24,22,3,1
http://movie.douban.com/review/7453323/,40,8,3,2,2015,4,24,21,39,39
http://movie.douban.com/review/7455449/,30,1,0,0,2015,4,26,21,34,31
http://movie.douban.com/review/7464328/,40,0,0,0,2015,5,5,14,54,11
http://movie.douban.com/review/7464152/,50,1,0,0,2015,5,5,12,40,36
http://movie.douban.com/review/7454953/,30,0,0,0,2015,4,26,12,30,29
http://movie.douban.com/review/7453505/,30,3,0,1,2015,4,25,0,32,2
http://movie.douban.com/review/7453526/,40,4,2,1,2015,4,25,0,52,21
http://movie.douban.com/review/7455984/,30,0,0,0,2015,4,27,11,55,12
http://movie.douban.com/review/7455115/,40,1,0,0,2015,4,26,15,0,14
http://movie.douban.com/review/7455346/,30,0,0,0,2015,4,26,19,45,59
http://movie.douban.com/review/7453128/,40,8,2,0,2015,4,24,17,36,31
http://movie.douban.com/review/7453118/,50,15,5,0,2015,4,24,17,25,27
http://movie.douban.com/review/7460451/,30,0,0,0,2015,5,1,20,37,29
http://movie.douban.com/review/7448412/,50,19,5,1,2015,4,19,14,35,44
http://movie.douban.com/review/7506192/,40,0,0,0,2015,6,21,22,57,42
http://movie.douban.com/review/7525642/,40,0,0,0,2015,7,10,4,9,57
http://movie.douban.com/review/7501219/,30,0,0,0,2015,6,15,21,58,31
http://movie.douban.com/review/7506689/,20,0,0,0,2015,6,22,16,35,58
http://movie.douban.com/review/7507227/,20,0,0,0,2015,6,23,9,2,36
http://movie.douban.com/review/7520465/,10,1,1,0,2015,7,5,21,29,56
http://movie.douban.com/review/7555409/,20,0,0,0,2015,8,1,1,47,15
http://movie.douban.com/review/7551316/,30,0,0,0,2015,7,28,18,3,24
http://movie.douban.com/review/7546109/,30,0,0,0,2015,7,24,10,54,52
http://movie.douban.com/review/7546108/,30,0,0,0,2015,7,24,10,54,48
http://movie.douban.com/review/7572882/,30,0,0,0,2015,8,17,22,18,54
http://movie.douban.com/review/7645921/,30,0,0,2,2015,11,1,23,30,53
http://movie.douban.com/review/7637927/,30,0,0,0,2015,10,25,13,34,53
http://movie.douban.com/review/7636316/,40,0,0,0,2015,10,23,19,31,21
http://movie.douban.com/review/7581697/,30,0,0,0,2015,8,26,22,10,40
http://movie.douban.com/review/7487845/,30,0,0,0,2015,6,2,8,5,25
http://movie.douban.com/review/7487296/,40,0,0,0,2015,6,1,14,38,26
http://movie.douban.com/review/7679536/,30,0,0,0,2015,12,3,15,38,49
http://movie.douban.com/review/7673463/,30,0,0,0,2015,11,27,22,10,57
http://movie.douban.com/review/7670326/,50,0,0,0,2015,11,24,22,59,29
http://movie.douban.com/review/7647439/,30,0,0,0,2015,11,3,13,1,13
http://movie.douban.com/review/7647438/,30,0,0,0,2015,11,3,13,1,10
http://movie.douban.com/review/7477672/,40,0,0,0,2015,5,20,17,21,26
http://movie.douban.com/review/7477117/,30,0,0,0,2015,5,19,23,56,37
http://movie.douban.com/review/7475546/,20,0,0,0,2015,5,18,9,24,16
http://movie.douban.com/review/7475457/,30,0,0,0,2015,5,18,1,12,40
http://movie.douban.com/review/7474039/,30,0,0,0,2015,5,16,14,57,4
http://movie.douban.com/review/7486447/,40,0,0,0,2015,5,31,15,37,0
http://movie.douban.com/review/7483262/,20,1,1,0,2015,5,27,9,48,54
http://movie.douban.com/review/7481754/,30,0,0,0,2015,5,25,14,37,51
http://movie.douban.com/review/7481312/,30,0,0,0,2015,5,24,22,50,32
http://movie.douban.com/review/7480307/,10,0,0,0,2015,5,23,21,30,32
http://movie.douban.com/review/7480306/,10,0,0,0,2015,5,23,21,30,28
http://movie.douban.com/review/7461456/,30,0,0,0,2015,5,2,21,26,20
http://movie.douban.com/review/7461348/,30,0,0,0,2015,5,2,19,29,8
http://movie.douban.com/review/7470288/,30,0,0,0,2015,5,12,0,22,58
http://movie.douban.com/review/7472476/,40,0,0,0,2015,5,14,15,21,12
http://movie.douban.com/review/7472023/,10,0,0,0,2015,5,13,22,11,29
http://movie.douban.com/review/7473317/,30,0,0,2,2015,5,15,16,35,29
http://movie.douban.com/review/7472169/,20,0,0,0,2015,5,14,4,22,56
http://movie.douban.com/review/7470289/,30,0,0,0,2015,5,12,0,23,1
http://movie.douban.com/review/7473537/,50,1,0,0,2015,5,15,21,29,16
http://movie.douban.com/review/7457814/,30,0,0,0,2015,4,28,20,37,34
http://movie.douban.com/review/7457381/,20,0,0,0,2015,4,28,12,13,50
http://movie.douban.com/review/7457375/,30,0,0,0,2015,4,28,12,4,38
http://movie.douban.com/review/7457019/,30,0,0,0,2015,4,27,23,36,1
http://movie.douban.com/review/7457304/,40,0,0,0,2015,4,28,10,0,25
http://movie.douban.com/review/7453047/,20,0,0,0,2015,4,24,16,6,35
http://movie.douban.com/review/7467183/,30,0,0,0,2015,5,8,15,57,8
http://movie.douban.com/review/7465377/,30,0,0,0,2015,5,6,17,41,35
http://movie.douban.com/review/7460650/,30,0,0,0,2015,5,1,23,2,18
http://movie.douban.com/review/7460612/,30,0,0,0,2015,5,1,22,35,35
http://movie.douban.com/review/7460475/,20,0,0,0,2015,5,1,21,0,44
http://movie.douban.com/review/7456657/,30,0,0,0,2015,4,27,20,1,31
http://movie.douban.com/review/7458982/,40,0,0,0,2015,4,30,8,53,7
http://movie.douban.com/review/7458587/,30,0,0,0,2015,4,29,17,36,9
http://movie.douban.com/review/7459122/,30,0,0,0,2015,4,30,12,57,18
http://movie.douban.com/review/7459207/,40,0,0,0,2015,4,30,14,20,7
http://movie.douban.com/review/7459291/,30,0,0,0,2015,4,30,15,37,32
http://movie.douban.com/review/7459292/,30,0,0,0,2015,4,30,15,37,36
http://movie.douban.com/review/7458613/,40,0,0,0,2015,4,29,18,26,12
http://movie.douban.com/review/7453583/,10,1,0,0,2015,4,25,1,49,8
http://movie.douban.com/review/7453456/,30,0,0,0,2015,4,24,23,43,47
http://movie.douban.com/review/7467395/,40,1,0,0,2015,5,8,18,42,11
http://movie.douban.com/review/7468128/,40,0,0,0,2015,5,9,18,2,50
http://movie.douban.com/review/7468875/,20,0,0,0,2015,5,10,16,31,20
http://movie.douban.com/review/7469218/,50,0,0,0,2015,5,10,22,58,30
http://movie.douban.com/review/7468434/,20,0,0,0,2015,5,9,23,49,7
http://movie.douban.com/review/7468173/,30,0,0,0,2015,5,9,18,53,33
http://movie.douban.com/review/7453297/,50,6,2,2,2015,4,24,21,13,5
http://movie.douban.com/review/7453209/,40,2,0,0,2015,4,24,19,22,30
http://movie.douban.com/review/7454137/,30,0,0,0,2015,4,25,18,43,17
http://movie.douban.com/review/7453818/,50,0,0,0,2015,4,25,13,12,58
http://movie.douban.com/review/7453819/,50,0,0,0,2015,4,25,13,12,58
http://movie.douban.com/review/7455584/,30,0,0,0,2015,4,26,22,55,51
http://movie.douban.com/review/7463691/,30,0,0,0,2015,5,4,22,50,32
http://movie.douban.com/review/7462693/,30,0,0,0,2015,5,4,0,31,30
http://movie.douban.com/review/7473695/,20,0,0,0,2015,5,16,0,10,43
http://movie.douban.com/review/7453504/,50,8,2,1,2015,4,25,0,31,56
http://movie.douban.com/review/7455673/,30,1,0,0,2015,4,26,23,53,7
http://movie.douban.com/review/7455601/,30,0,0,0,2015,4,26,23,7,0
http://movie.douban.com/review/7459790/,50,0,0,0,2015,5,1,0,5,19
http://movie.douban.com/review/7459396/,30,0,0,0,2015,4,30,16,56,52
http://movie.douban.com/review/7454033/,40,0,0,0,2015,4,25,17,3,55
http://movie.douban.com/review/7461624/,30,0,0,0,2015,5,2,23,44,24
http://movie.douban.com/review/7461854/,30,1,0,0,2015,5,3,10,50,49
http://movie.douban.com/review/7462295/,30,0,0,0,2015,5,3,18,29,47
http://movie.douban.com/review/7459356/,10,0,0,0,2015,4,30,16,22,17
http://movie.douban.com/review/7455357/,10,0,0,0,2015,4,26,19,50,34
http://movie.douban.com/review/7455377/,40,0,0,0,2015,4,26,20,19,5
http://movie.douban.com/review/7464752/,30,0,0,0,2015,5,5,23,14,43
http://movie.douban.com/review/7465220/,40,0,0,0,2015,5,6,15,49,47
http://movie.douban.com/review/7454745/,30,0,0,0,2015,4,26,8,38,1
http://movie.douban.com/review/7454756/,50,0,0,0,2015,4,26,9,2,58
http://movie.douban.com/review/7454445/,20,0,0,0,2015,4,25,23,42,26
http://movie.douban.com/review/7458407/,30,1,0,0,2015,4,29,14,33,20
http://movie.douban.com/review/7458340/,40,1,0,0,2015,4,29,13,26,1
http://movie.douban.com/review/7456116/,40,0,0,1,2015,4,27,13,29,59
http://movie.douban.com/review/7456126/,10,0,0,0,2015,4,27,13,32,32
http://movie.douban.com/review/7460392/,40,0,0,0,2015,5,1,19,23,7
http://movie.douban.com/review/7453698/,50,3,1,0,2015,4,25,11,4,51
http://movie.douban.com/review/7455896/,50,5,1,0,2015,4,27,10,26,50
http://movie.douban.com/review/7453635/,30,4,1,0,2015,4,25,9,27,13
http://movie.douban.com/review/7455513/,10,2,2,1,2015,4,26,22,17,54
http://movie.douban.com/review/7455589/,0,2,2,0,2015,4,26,22,59,42
http://movie.douban.com/review/7446776/,30,48,15,3,2015,4,17,20,45,17
http://movie.douban.com/review/7447965/,40,68,19,2,2015,4,19,0,45,37
